,filename,preproc_ms,work_ms
1025,dlmc/rn50/extended_magnitude_pruning/0.96/final_dense.mtx,1.903808,0.07856
1026,dlmc/rn50/extended_magnitude_pruning/0.96/bottleneck_2_block_group_projection_block_group4.mtx,0.916064,0.025536
1027,dlmc/rn50/extended_magnitude_pruning/0.96/bottleneck_1_block_group3_2_1.mtx,0.035488,0.01392
1028,dlmc/rn50/extended_magnitude_pruning/0.96/bottleneck_projection_block_group_projection_block_group3.mtx,0.035104,0.014208
1029,dlmc/rn50/extended_magnitude_pruning/0.96/bottleneck_1_block_group3_4_1.mtx,0.037088,0.014176
1030,dlmc/rn50/extended_magnitude_pruning/0.96/bottleneck_3_block_group1_1_1.mtx,0.029248,0.015232
1031,dlmc/rn50/extended_magnitude_pruning/0.96/bottleneck_1_block_group2_1_1.mtx,0.037216,0.014912
1032,dlmc/rn50/extended_magnitude_pruning/0.96/bottleneck_1_block_group3_1_1.mtx,0.043232,0.013984
1033,dlmc/rn50/extended_magnitude_pruning/0.96/bottleneck_3_block_group3_2_1.mtx,0.02704,0.013632
1034,dlmc/rn50/extended_magnitude_pruning/0.96/bottleneck_2_block_group3_1_1.mtx,0.05376,0.019776
1035,dlmc/rn50/extended_magnitude_pruning/0.96/bottleneck_3_block_group_projection_block_group3.mtx,0.02656,0.013984
1036,dlmc/rn50/extended_magnitude_pruning/0.96/bottleneck_2_block_group2_3_1.mtx,0.038656,0.015136
1037,dlmc/rn50/extended_magnitude_pruning/0.96/bottleneck_2_block_group2_1_1.mtx,0.0472,0.014112
1038,dlmc/rn50/extended_magnitude_pruning/0.96/bottleneck_2_block_group3_2_1.mtx,0.055168,0.018304
1039,dlmc/rn50/extended_magnitude_pruning/0.96/bottleneck_3_block_group_projection_block_group2.mtx,0.027072,0.014368
1040,dlmc/rn50/extended_magnitude_pruning/0.96/bottleneck_3_block_group_projection_block_group1.mtx,0.031744,0.015424
1041,dlmc/rn50/extended_magnitude_pruning/0.96/bottleneck_2_block_group2_2_1.mtx,0.047008,0.013888
1042,dlmc/rn50/extended_magnitude_pruning/0.96/bottleneck_1_block_group3_5_1.mtx,0.038432,0.01456
1043,dlmc/rn50/extended_magnitude_pruning/0.96/bottleneck_3_block_group4_2_1.mtx,0.035168,0.022816
1044,dlmc/rn50/extended_magnitude_pruning/0.96/bottleneck_1_block_group2_2_1.mtx,0.039104,0.015168
1045,dlmc/rn50/extended_magnitude_pruning/0.96/bottleneck_2_block_group3_5_1.mtx,0.077376,0.016896
1046,dlmc/rn50/extended_magnitude_pruning/0.96/bottleneck_2_block_group_projection_block_group1.mtx,0.045088,0.012288
1047,dlmc/rn50/extended_magnitude_pruning/0.96/bottleneck_projection_block_group_projection_block_group4.mtx,0.036992,0.022496
1048,dlmc/rn50/extended_magnitude_pruning/0.96/bottleneck_3_block_group_projection_block_group4.mtx,0.036288,0.021792
1049,dlmc/rn50/extended_magnitude_pruning/0.96/bottleneck_2_block_group_projection_block_group3.mtx,0.055744,0.016384
1050,dlmc/rn50/extended_magnitude_pruning/0.96/bottleneck_2_block_group1_1_1.mtx,0.045856,0.010848
1051,dlmc/rn50/extended_magnitude_pruning/0.96/bottleneck_3_block_group2_2_1.mtx,0.027616,0.01424
1052,dlmc/rn50/extended_magnitude_pruning/0.96/bottleneck_1_block_group1_1_1.mtx,0.030368,0.01408
1053,dlmc/rn50/extended_magnitude_pruning/0.96/bottleneck_1_block_group_projection_block_group3.mtx,0.036448,0.014976
1054,dlmc/rn50/extended_magnitude_pruning/0.96/bottleneck_1_block_group2_3_1.mtx,0.03776,0.014528
1055,dlmc/rn50/extended_magnitude_pruning/0.96/bottleneck_3_block_group3_3_1.mtx,0.027776,0.014304
1056,dlmc/rn50/extended_magnitude_pruning/0.96/bottleneck_3_block_group3_5_1.mtx,0.026784,0.01424
1057,dlmc/rn50/extended_magnitude_pruning/0.96/bottleneck_1_block_group3_3_1.mtx,0.035328,0.013408
1058,dlmc/rn50/extended_magnitude_pruning/0.96/bottleneck_1_block_group4_2_1.mtx,0.044032,0.023008
1059,dlmc/rn50/extended_magnitude_pruning/0.96/bottleneck_2_block_group_projection_block_group2.mtx,0.038592,0.01456
1060,dlmc/rn50/extended_magnitude_pruning/0.96/bottleneck_2_block_group4_1_1.mtx,0.968576,0.03056
1061,dlmc/rn50/extended_magnitude_pruning/0.96/bottleneck_1_block_group1_2_1.mtx,0.030368,0.014432
1062,dlmc/rn50/extended_magnitude_pruning/0.96/bottleneck_projection_block_group_projection_block_group2.mtx,0.027392,0.013632
1063,dlmc/rn50/extended_magnitude_pruning/0.96/bottleneck_1_block_group_projection_block_group2.mtx,0.029952,0.01424
1064,dlmc/rn50/extended_magnitude_pruning/0.96/bottleneck_2_block_group3_3_1.mtx,0.055168,0.018432
1065,dlmc/rn50/extended_magnitude_pruning/0.96/bottleneck_projection_block_group_projection_block_group1.mtx,0.028672,0.014048
1066,dlmc/rn50/extended_magnitude_pruning/0.96/bottleneck_3_block_group2_1_1.mtx,0.028352,0.014208
1067,dlmc/rn50/extended_magnitude_pruning/0.96/bottleneck_3_block_group2_3_1.mtx,0.02784,0.014752
1068,dlmc/rn50/extended_magnitude_pruning/0.96/bottleneck_2_block_group1_2_1.mtx,0.033632,0.01504
1069,dlmc/rn50/extended_magnitude_pruning/0.96/bottleneck_2_block_group3_4_1.mtx,0.055648,0.018432
1070,dlmc/rn50/extended_magnitude_pruning/0.96/bottleneck_1_block_group_projection_block_group4.mtx,0.036096,0.013536
1071,dlmc/rn50/extended_magnitude_pruning/0.96/bottleneck_2_block_group4_2_1.mtx,0.910624,0.028768
1072,dlmc/rn50/extended_magnitude_pruning/0.96/bottleneck_3_block_group3_1_1.mtx,0.028192,0.014464
1073,dlmc/rn50/extended_magnitude_pruning/0.96/bottleneck_3_block_group3_4_1.mtx,0.02752,0.013984
1074,dlmc/rn50/extended_magnitude_pruning/0.96/bottleneck_3_block_group1_2_1.mtx,0.0304,0.014976
1075,dlmc/rn50/extended_magnitude_pruning/0.96/bottleneck_1_block_group4_1_1.mtx,0.052896,0.016384
1076,dlmc/rn50/extended_magnitude_pruning/0.96/bottleneck_3_block_group4_1_1.mtx,0.03552,0.030688
1077,dlmc/rn50/extended_magnitude_pruning/0.98/bottleneck_1_block_group_projection_block_group1.mtx,0.027456,0.013504
1078,dlmc/rn50/extended_magnitude_pruning/0.98/final_dense.mtx,1.890208,0.076
1079,dlmc/rn50/extended_magnitude_pruning/0.98/bottleneck_2_block_group_projection_block_group4.mtx,0.054336,0.018304
1080,dlmc/rn50/extended_magnitude_pruning/0.98/bottleneck_1_block_group3_2_1.mtx,0.036032,0.014496
1081,dlmc/rn50/extended_magnitude_pruning/0.98/bottleneck_projection_block_group_projection_block_group3.mtx,0.0304,0.01424
1082,dlmc/rn50/extended_magnitude_pruning/0.98/bottleneck_1_block_group3_4_1.mtx,0.035904,0.01392
1083,dlmc/rn50/extended_magnitude_pruning/0.98/bottleneck_3_block_group1_1_1.mtx,0.02912,0.0136
1084,dlmc/rn50/extended_magnitude_pruning/0.98/bottleneck_1_block_group2_1_1.mtx,0.029568,0.014624
1085,dlmc/rn50/extended_magnitude_pruning/0.98/bottleneck_1_block_group3_1_1.mtx,0.036416,0.014496
1086,dlmc/rn50/extended_magnitude_pruning/0.98/bottleneck_3_block_group3_2_1.mtx,0.02864,0.013888
1087,dlmc/rn50/extended_magnitude_pruning/0.98/bottleneck_2_block_group3_1_1.mtx,0.047808,0.015392
1088,dlmc/rn50/extended_magnitude_pruning/0.98/bottleneck_3_block_group_projection_block_group3.mtx,0.028128,0.013408
1089,dlmc/rn50/extended_magnitude_pruning/0.98/bottleneck_2_block_group2_3_1.mtx,0.038464,0.01472
1090,dlmc/rn50/extended_magnitude_pruning/0.98/bottleneck_2_block_group2_1_1.mtx,0.050208,0.012064
1091,dlmc/rn50/extended_magnitude_pruning/0.98/bottleneck_2_block_group3_2_1.mtx,0.047104,0.016224
1092,dlmc/rn50/extended_magnitude_pruning/0.98/bottleneck_3_block_group_projection_block_group2.mtx,0.028256,0.014208
1093,dlmc/rn50/extended_magnitude_pruning/0.98/bottleneck_3_block_group_projection_block_group1.mtx,0.027872,0.013952
1094,dlmc/rn50/extended_magnitude_pruning/0.98/bottleneck_2_block_group2_2_1.mtx,0.039744,0.015296
1095,dlmc/rn50/extended_magnitude_pruning/0.98/bottleneck_1_block_group3_5_1.mtx,0.035968,0.013952
1096,dlmc/rn50/extended_magnitude_pruning/0.98/bottleneck_3_block_group4_2_1.mtx,0.027776,0.014016
1097,dlmc/rn50/extended_magnitude_pruning/0.98/bottleneck_1_block_group2_2_1.mtx,0.029472,0.01472
1098,dlmc/rn50/extended_magnitude_pruning/0.98/bottleneck_2_block_group3_5_1.mtx,0.046528,0.012288
1099,dlmc/rn50/extended_magnitude_pruning/0.98/bottleneck_2_block_group_projection_block_group1.mtx,0.031616,0.01472
1100,dlmc/rn50/extended_magnitude_pruning/0.98/bottleneck_projection_block_group_projection_block_group4.mtx,0.036448,0.014496
1101,dlmc/rn50/extended_magnitude_pruning/0.98/bottleneck_3_block_group_projection_block_group4.mtx,0.035712,0.01424
1102,dlmc/rn50/extended_magnitude_pruning/0.98/bottleneck_2_block_group_projection_block_group3.mtx,0.047104,0.013824
1103,dlmc/rn50/extended_magnitude_pruning/0.98/bottleneck_2_block_group1_1_1.mtx,0.03088,0.015136
1104,dlmc/rn50/extended_magnitude_pruning/0.98/bottleneck_3_block_group2_2_1.mtx,0.026368,0.01424
1105,dlmc/rn50/extended_magnitude_pruning/0.98/bottleneck_1_block_group1_1_1.mtx,0.030464,0.014496
1106,dlmc/rn50/extended_magnitude_pruning/0.98/bottleneck_1_block_group_projection_block_group3.mtx,0.030688,0.015616
1107,dlmc/rn50/extended_magnitude_pruning/0.98/bottleneck_1_block_group2_3_1.mtx,0.028864,0.014304
1108,dlmc/rn50/extended_magnitude_pruning/0.98/bottleneck_3_block_group3_3_1.mtx,0.0272,0.014208
1109,dlmc/rn50/extended_magnitude_pruning/0.98/bottleneck_3_block_group3_5_1.mtx,0.027168,0.014336
1110,dlmc/rn50/extended_magnitude_pruning/0.98/bottleneck_1_block_group3_3_1.mtx,0.037952,0.01456
1111,dlmc/rn50/extended_magnitude_pruning/0.98/bottleneck_1_block_group4_2_1.mtx,0.036224,0.014176
1112,dlmc/rn50/extended_magnitude_pruning/0.98/bottleneck_2_block_group_projection_block_group2.mtx,0.039328,0.01488
1113,dlmc/rn50/extended_magnitude_pruning/0.98/bottleneck_2_block_group4_1_1.mtx,0.05344,0.017888
1114,dlmc/rn50/extended_magnitude_pruning/0.98/bottleneck_1_block_group1_2_1.mtx,0.030624,0.014368
1115,dlmc/rn50/extended_magnitude_pruning/0.98/bottleneck_projection_block_group_projection_block_group2.mtx,0.028064,0.014368
1116,dlmc/rn50/extended_magnitude_pruning/0.98/bottleneck_1_block_group_projection_block_group2.mtx,0.03024,0.015008
1117,dlmc/rn50/extended_magnitude_pruning/0.98/bottleneck_2_block_group3_3_1.mtx,0.046944,0.014656
1118,dlmc/rn50/extended_magnitude_pruning/0.98/bottleneck_projection_block_group_projection_block_group1.mtx,0.028896,0.014112
1119,dlmc/rn50/extended_magnitude_pruning/0.98/bottleneck_3_block_group2_1_1.mtx,0.027744,0.013856
1120,dlmc/rn50/extended_magnitude_pruning/0.98/bottleneck_3_block_group2_3_1.mtx,0.027712,0.013472
1121,dlmc/rn50/extended_magnitude_pruning/0.98/bottleneck_2_block_group1_2_1.mtx,0.032,0.014528
1122,dlmc/rn50/extended_magnitude_pruning/0.98/bottleneck_2_block_group3_4_1.mtx,0.03712,0.014816
1123,dlmc/rn50/extended_magnitude_pruning/0.98/bottleneck_1_block_group_projection_block_group4.mtx,0.035328,0.01376
1124,dlmc/rn50/extended_magnitude_pruning/0.98/bottleneck_2_block_group4_2_1.mtx,0.055296,0.018336
1125,dlmc/rn50/extended_magnitude_pruning/0.98/bottleneck_3_block_group3_1_1.mtx,0.026624,0.014208
1126,dlmc/rn50/extended_magnitude_pruning/0.98/bottleneck_3_block_group3_4_1.mtx,0.02672,0.01408
1127,dlmc/rn50/extended_magnitude_pruning/0.98/bottleneck_3_block_group1_2_1.mtx,0.028288,0.01392
1128,dlmc/rn50/extended_magnitude_pruning/0.98/bottleneck_1_block_group4_1_1.mtx,0.035872,0.014016
1129,dlmc/rn50/extended_magnitude_pruning/0.98/bottleneck_3_block_group4_1_1.mtx,0.027424,0.022592
